Point_ID,Output
1,-3.7414
2,-6.168
3,-3.6474
4,-8.2345
5,-4.7213
6,-6.0893
7,-9.5512
8,-9.4605
9,-5.7671
10,-4.5806
11,-6.0784
12,-5.5285
13,-2.7618
14,-5.8979
15,-11.053
16,-6.536
17,-5.9272
18,-3.2006
19,-7.3456
20,-12.452
21,-2.1814
22,-3.9023
23,-8.6872
24,-4.0897
25,-4.2763
26,-4.9171
27,-4.6736
28,-5.8849
29,-8.2876
30,-5.6823
31,-6.7143
32,-3.5104
33,-7.1582
34,-5.0566
35,-6.3293
36,-5.6744
37,-2.5911
38,-6.6505
39,-5.501
40,-5.2066
41,-3.1434
42,-7.5461
43,-8.2759
44,-2.9573
45,-8.5964
46,-5.2873
47,-3.1515
48,-3.8356
49,-2.9475
50,-10.002
51,-7.6131
52,-4.4562
53,-3.2616
54,-4.3537
55,-3.8686
56,-6.1904
57,-4.9065
58,-11.627
59,-7.5131
60,-6.0371
61,-5.0495
62,-5.9042
63,-17.433
64,-9.5795
65,-2.7709
66,-1.3119
67,-4.8817
68,-5.0417
69,-8.8642
70,-2.9131
71,-4.0403
72,-10.287
73,-6.5825
74,-5.8266
75,-4.6775
76,-8.8422
77,-8.0766
78,-6.99
79,-2.2314
80,-13.022
81,-2.3204
82,-3.5114
83,-6.4049
84,-4.3312
85,-4.3349
86,-10.176
87,-7.6797
88,-5.8192
89,-2.1185
90,-14.86
91,-10.087
92,-5.0925
93,-6.3527
94,-10.654
95,-1.9222
96,-6.2724
97,-3.0749
98,-3.6473
99,-3.3002
100,-5.9665
101,-4.8045
102,-6.3631
103,-10.987
104,-8.9172
105,-4.6603
106,-4.2271
107,-7.5661
108,-1.5118
109,-7.8196
110,-1.4247
111,-10.419
112,-4.2508
113,-4.9796
114,-1.3061
115,-3.4689
116,-3.9305
117,-4.3617
118,-4.963
119,-9.6439
120,-3.2881
121,-6.7688
122,-3.9491
123,-7.1999
124,-8.9839
125,-3.1896
126,-6.6805
127,-3.9809
128,-3.012
129,-6.8653
130,-5.7303
131,-1.9444
132,-8.3307
133,-8.433
134,-7.1749
135,-8.0844
136,-4.9155
137,-7.9143
138,-1.8967
139,-4.6206
140,-5.5337
141,-9.5537
142,-8.611
143,-3.5764
144,-10.419
145,-5.8016
146,-3.6887
147,-3.452
148,-4.8742
149,-3.9958
150,-11.066
151,-9.0013
152,-4.9883
153,-9.8402
154,-10.946
155,-3.4772
156,-5.2158
157,-5.3593
158,-4.3687
159,-12.384
160,-3.8254
161,-4.6072
162,-5.9009
163,-4.6861
164,-5.4048
165,-6.6816
166,-20.597
167,-9.6143
168,-3.607
169,-4.2727
170,-5.7756
171,-6.2282
172,-3.7
173,-20.186
174,-3.9826
175,-4.9841
176,-4.3203
177,-3.6751
178,-9.6994
179,-7.462
180,-8.5237
181,-3.436
182,-6.375
183,-6.6956
184,-6.1058
185,-4.028
186,-4.3649
187,-7.7827
188,-9.1136
189,-4.9648
190,-5.574
191,-1.8267
192,-2.09
193,-4.0962
194,-15.32
195,-3.3181
196,-7.6227
197,-4.3014
198,-4.0462
199,-5.7315
200,-10.658
201,-2.7412
202,-6.551
203,-11.913
204,-7.042
205,-9.069
206,-0.9853
