Point_ID,Output
1,0.042859
2,-0.491299
3,0.956474
4,-0.935181
5,0.878374
6,-0.960918
7,0.008309
8,-0.263143
9,0.842009
10,-0.652898
11,-0.903100
12,0.473429
13,-0.947920
14,-0.841786
15,0.026927
16,-0.644867
17,-0.819603
18,-0.360578
19,0.688765
20,-0.927057
21,-0.948221
22,0.807391
23,-0.517519
24,0.613998
25,0.951839
26,0.871226
27,0.185402
28,-0.901617
29,0.979123
30,0.945237
31,0.944071
32,0.534714
33,-0.968130
34,-0.819146
35,-0.873607
36,-0.953466
37,-0.909888
38,-0.879851
39,0.915807
40,-0.953059
41,0.056939
42,0.986336
43,-0.363777
44,-0.881663
45,0.534780
46,0.985450
47,0.982514
48,0.585536
49,-0.928336
50,0.782546
51,-0.769694
52,0.842801
53,-0.867949
54,0.231268
55,-0.440184
56,0.819348
57,-0.222344
58,-0.645453
59,0.943612
60,-0.983804
61,0.884284
62,-0.288207
63,-0.916865
64,0.916722
65,-0.515566
66,0.408476
67,-0.989805
68,0.985447
69,-0.910016
70,0.555167
71,0.902152
72,0.331349
73,-0.105566
74,-0.126317
75,0.903445
76,-0.150097
77,-0.969972
78,-0.538505
79,-0.972135
80,0.831867
81,-0.574203
82,0.926222
83,-0.987249
84,-0.912871
85,0.970459
86,0.232775
87,0.385487
88,-0.907187
89,-0.680219
90,-0.556317
91,0.550399
92,0.973401
93,-0.825856
94,-0.891942
95,-0.987217
96,0.942090
97,-0.810506
98,-0.543337
99,-0.941164
100,0.464319
101,-0.285889
102,0.534714
103,0.881235
104,-0.889574
105,0.101677
106,-0.810433
107,-0.800520
108,0.524368
109,-0.905430
110,-0.731135
111,0.863382
112,-0.490412
113,-0.389863
114,-0.087602
115,0.989574
116,0.881731
117,-0.935336
118,-0.889735
119,0.956008
120,0.955466
121,0.949232
122,0.998555
123,-0.955759
124,-0.840301
125,-0.470951
126,0.411989
127,-0.996547
128,0.862774
129,0.792178
130,0.852888
131,-0.732531
132,0.864121
133,-0.425209
134,-0.175031
135,-0.809124
136,-0.923424
137,-0.163057
138,-0.955157
139,0.783414
140,0.858450
141,0.950023
142,0.094285
143,0.925107
144,0.634388
145,0.751013
146,-0.874791
147,-0.804161
148,0.915359
149,0.808734
150,-0.793927
151,-0.913914
152,-0.277897
153,-0.938608
154,0.072857
155,0.729946
156,-0.629686
157,0.927865
158,-0.114397
159,-0.775020
160,0.997720
161,-0.826684
162,0.938046
163,-0.579998
164,-0.558114
165,0.625709
166,-0.951209
167,0.781921
168,-0.853746
169,-0.594710
170,0.973050
171,0.202496
172,-0.596400
173,0.160743
174,0.917349
175,0.924016
176,0.679005
177,-0.913036
178,0.794941
179,-0.972031
180,-0.994638
181,-0.058432
182,0.850288
183,-0.967408
184,0.944071
185,0.053632
186,-0.268981
187,-0.064678
188,-0.734205
189,0.439939
190,0.523562
191,-0.687404
192,-0.713813
193,-0.943014
194,0.828987
195,-0.988253
196,0.739937
197,0.986889
198,-0.887593
199,-0.323323
200,0.952665
201,0.827634
202,-0.932184
203,0.074985
204,0.826521
205,0.611016
206,0.455876
207,-0.910781
208,-0.948432
209,0.344025
210,0.709815
211,0.234433
212,-0.939596
213,-0.795476
214,-0.942731
215,-0.924204
216,0.986115
